x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
1.25,2.25,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
1.25,2.25,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004223942194460507,0.0,51.0,51.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.25,2.25,1.25,1.0,0.0,-0.00021119710972302536,0.0,0.08678166595380032,0.0056458142193519,0.0057632018785079755,0.02626591230681041,-0.07401365758479612,0.041929192886488054,52.0,53.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.2586779223869093,2.2505645814219353,1.25057998574368,0.9999992184264893,0.001312852819843601,-0.003911879906429799,0.0020967369618009176,0.16649890027563224,0.010659207950138234,0.010792112499242501,0.04450035426595238,-0.11145297767984705,0.08009332726463145,53.0,54.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.2753142383103935,2.2516972862580475,1.251792295209711,0.9999661013693751,0.0035338653450970783,-0.009485061355481718,0.006102748350787049,0.23959006283811546,0.014776868494969352,0.014805402408609454,0.037209098504343806,-0.10492813060376324,0.11394094740043754,54.0,56.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.2992209971340685,2.2534549863898374,1.2537382943697946,0.9998749999130429,0.005372171770606522,-0.014739879837084434,0.011798504269102936,0.30642291629268603,0.01778618690070352,0.018146255583057144,0.012370017958098313,-0.0968620974844408,0.14286715892107768,55.0,57.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.3297459540863679,2.2559309103795506,1.2564774895275193,0.9997160202550148,0.005942405923915708,-0.019613127510862926,0.01892358577864507,0.3673864576094194,0.01955254969814337,0.020992534581890664,-0.020211178783388753,-0.08936199839110082,0.16678561774319198,56.0,59.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.3662737809708017,2.259239337273441,1.2600454236658267,0.9994766080579102,0.004853241526446732,-0.024148160741355083,0.02721325575332463,0.42286388904766514,0.020026408445293575,0.023475420085181112,-0.053220765200012905,-0.08221547836202314,0.18593569532432755,57.0,60.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.408226214425129,2.2635027622716826,1.2644586702013945,0.999137310324615,0.0020813800935294818,-0.02837368282833711,0.03641958065273995,0.47322670418516144,0.01923183728761508,0.02569221992786964,-0.05422963990769894,-0.07540010831030992,0.20098489859997654,58.0,62.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.4550618824108765,2.2688418080302766,1.2697169463028128,0.998670091763411,-0.0007750076665538194,-0.0322593045324953,0.04637332863326004,0.5188345463044886,0.017313175472018848,0.027653366721109074,-0.02582131390336782,-0.06843971503221195,0.21259989071863364,59.0,63.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.506275907750143,2.2753673371011005,1.2758061573062196,0.9980659132710232,-0.002248190656600778,-0.035727446691285185,0.056947368123492735,0.5600345728451274,0.014448769352537248,0.029383234837965257,0.013663870558883563,-0.06119236626908897,0.22127880282813633,60.0,65.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.5613994184794764,2.283175016820901,1.28270161554609,0.9973283179918729,-0.0017875196189618412,-0.03871638121996022,0.0680175440415093,0.5971619825043905,0.010790269036989387,0.030955862018614205,0.0639491777970902,-0.05382413794730954,0.22757025625203406,61.0,66.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.6199988808316685,2.2923424381358486,1.2903718622791533,0.9964562466324121,0.0011427505048627574,-0.041161606951569396,0.07948971782899106,0.6305398460905818,0.006492579741424528,0.0324540612153399,0.08172920974115531,-0.04631126432152604,0.23155499338813448,62.0,68.0,0.12217304763960307,-0.12217304763960307,400.0,400.0
1.6816751199808433,2.302928359526381,1.2987825081887898,0.9954364312889493,0.004920460577621119,-0.04315642667314922,0.09118650616071665,0.6604772637201322,0.0015822165459404517,0.03400439212945081,0.05526052961209658,-0.039346865003376565,0.23343658024884278,63.0,69.5,0.12217304763960307,-0.12217304763960307,400.0,400.0
